,period,revenue,cost_of_goods_sold,gross_profit,research_and_development_expenses,sg_and_a_expenses,other_operating_income_or_expenses,operating_expenses,operating_income,total_non_operating_income_dash_expense,pre_tax_income,income_taxes,income_after_taxes,other_income,income_from_continuous_operations,income_from_discontinued_operations,net_income,ebitda,ebit,basic_shares_outstanding,shares_outstanding,basic_eps,eps_earnings_per_share,for_grouping
2020Q3,2020Q3,64698.0,40009.0,24689.0,4978.0,4936.0,0.0,9914.0,14775.0,126.0,14901.0,2228.0,12673.0,0.0,12673.0,0.0,12673.0,17477.0,14775.0,17352.12,17528.21,0.76,0.74,2020-09-30
2020Q2,2020Q2,59685.0,37005.0,22680.0,4758.0,4831.0,0.0,9589.0,13091.0,46.0,13137.0,1884.0,11253.0,0.0,11253.0,0.0,11253.0,15843.0,13091.0,17250.29,17419.15,0.65,0.65,2020-06-30
2020Q1,2020Q1,58313.0,35943.0,22370.0,4565.0,4952.0,0.0,9517.0,12853.0,282.0,13135.0,1886.0,11249.0,0.0,11249.0,0.0,11249.0,15639.0,12853.0,17440.4,17618.77,0.64,0.64,2020-03-31
2019Q4,2019Q4,91819.0,56602.0,35217.0,4451.0,5197.0,0.0,9648.0,25569.0,349.0,25918.0,3682.0,22236.0,0.0,22236.0,0.0,22236.0,28385.0,25569.0,17660.16,17818.42,1.26,1.25,2019-12-31
2019Q3,2019Q3,64040.0,39727.0,24313.0,4110.0,4578.0,0.0,8688.0,15625.0,502.0,16127.0,2441.0,13686.0,0.0,13686.0,0.0,13686.0,18804.0,15625.0,18471.34,18595.65,0.7675,0.765,2019-09-30
2019Q2,2019Q2,53809.0,33582.0,20227.0,4257.0,4426.0,0.0,8683.0,11544.0,367.0,11911.0,1867.0,10044.0,0.0,10044.0,0.0,10044.0,14477.0,11544.0,18282.53,18405.52,0.55,0.545,2019-06-30
2019Q1,2019Q1,58015.0,36194.0,21821.0,3948.0,4458.0,0.0,8406.0,13415.0,378.0,13793.0,2232.0,11561.0,0.0,11561.0,0.0,11561.0,16455.0,13415.0,18696.28,18802.58,0.6175,0.615,2019-03-31
2018Q4,2018Q4,84310.0,52279.0,32031.0,3902.0,4783.0,0.0,8685.0,23346.0,560.0,23906.0,3941.0,19965.0,0.0,19965.0,0.0,19965.0,26741.0,23346.0,18943.28,19093.01,1.055,1.045,2018-12-31
2018Q3,2018Q3,62900.0,38816.0,24084.0,3750.0,4216.0,0.0,7966.0,16118.0,303.0,16421.0,2296.0,14125.0,0.0,14125.0,0.0,14125.0,18872.0,16118.0,19821.51,20000.44,0.7425,0.74,2018-09-30
2018Q2,2018Q2,53265.0,32844.0,20421.0,3701.0,4108.0,0.0,7809.0,12612.0,672.0,13284.0,1765.0,11519.0,0.0,11519.0,0.0,11519.0,15277.0,12612.0,19528.67,19706.44,0.59,0.585,2018-06-30
2018Q1,2018Q1,61137.0,37715.0,23422.0,3378.0,4150.0,0.0,7528.0,15894.0,274.0,16168.0,2346.0,13822.0,0.0,13822.0,0.0,13822.0,18633.0,15894.0,20099.51,20273.97,0.6875,0.6825,2018-03-31
2017Q4,2017Q4,88293.0,54381.0,33912.0,3407.0,4231.0,0.0,7638.0,26274.0,756.0,27030.0,6965.0,20065.0,0.0,20065.0,0.0,20065.0,29019.0,26274.0,20451.51,20631.15,0.98,0.9725,2017-12-31
2017Q3,2017Q3,52579.0,32648.0,19931.0,2997.0,3814.0,0.0,6811.0,13120.0,797.0,13917.0,3203.0,10714.0,0.0,10714.0,0.0,10714.0,15604.0,13120.0,20868.97,21006.77,0.525,0.52,2017-09-30
2017Q2,2017Q2,45408.0,27920.0,17488.0,2937.0,3783.0,0.0,6720.0,10768.0,540.0,11308.0,2591.0,8717.0,0.0,8717.0,0.0,8717.0,13122.0,10768.0,20780.35,20934.0,0.42,0.4175,2017-06-30
2017Q1,2017Q1,52896.0,32305.0,20591.0,2776.0,3718.0,0.0,6494.0,14097.0,587.0,14684.0,3655.0,11029.0,0.0,11029.0,0.0,11029.0,16429.0,14097.0,20903.16,21046.75,0.5275,0.525,2017-03-31
2016Q4,2016Q4,78351.0,48175.0,30176.0,2871.0,3946.0,0.0,6817.0,23359.0,821.0,24180.0,6289.0,17891.0,0.0,17891.0,0.0,17891.0,26346.0,23359.0,21194.64,21311.98,0.845,0.84,2016-12-31
2016Q3,2016Q3,46852.0,29039.0,17813.0,2570.0,3482.0,0.0,6052.0,11761.0,427.0,12188.0,3174.0,9014.0,0.0,9014.0,0.0,9014.0,14309.0,11761.0,21883.28,22001.12,0.4275,0.4275,2016-09-30
2016Q2,2016Q2,42358.0,26252.0,16106.0,2560.0,3441.0,0.0,6001.0,10105.0,364.0,10469.0,2673.0,7796.0,0.0,7796.0,0.0,7796.0,12631.0,10105.0,21772.23,21891.12,0.3575,0.355,2016-06-30
2016Q1,2016Q1,50557.0,30636.0,19921.0,2511.0,3423.0,0.0,5934.0,13987.0,155.0,14142.0,3626.0,10516.0,0.0,10516.0,0.0,10516.0,16464.0,13987.0,22057.52,22163.54,0.4775,0.475,2016-03-31
2015Q4,2015Q4,75872.0,45449.0,30423.0,2404.0,3848.0,0.0,6252.0,24171.0,402.0,24573.0,6212.0,18361.0,0.0,18361.0,0.0,18361.0,27125.0,24171.0,22235.72,22376.51,0.825,0.82,2015-12-31
2015Q3,2015Q3,51501.0,30953.0,20548.0,2220.0,3705.0,0.0,5925.0,14623.0,439.0,15062.0,3938.0,11124.0,0.0,11124.0,0.0,11124.0,17742.0,14623.0,23013.68,23172.28,0.5,0.495,2015-09-30
2015Q2,2015Q2,49605.0,29924.0,19681.0,2034.0,3564.0,0.0,5598.0,14083.0,390.0,14473.0,3796.0,10677.0,0.0,10677.0,0.0,10677.0,17167.0,14083.0,22919.54,23092.4,0.465,0.4625,2015-06-30
2015Q1,2015Q1,58010.0,34354.0,23656.0,1918.0,3460.0,0.0,5378.0,18278.0,286.0,18564.0,4995.0,13569.0,0.0,13569.0,0.0,13569.0,20757.0,18278.0,23175.2,23339.43,0.585,0.5825,2015-03-31
2014Q4,2014Q4,74599.0,44858.0,29741.0,1895.0,3600.0,0.0,5495.0,24246.0,170.0,24416.0,6392.0,18024.0,0.0,18024.0,0.0,18024.0,26821.0,24246.0,23372.33,23527.21,0.77,0.765,2014-12-31
2014Q3,2014Q3,42123.0,26114.0,16009.0,1686.0,3158.0,0.0,4844.0,11165.0,307.0,11472.0,3005.0,8467.0,0.0,8467.0,0.0,8467.0,13134.0,11165.0,24342.29,24490.65,0.3625,0.36,2014-09-30
2014Q2,2014Q2,37432.0,22697.0,14735.0,1603.0,2850.0,0.0,4453.0,10282.0,202.0,10484.0,2736.0,7748.0,0.0,7748.0,0.0,7748.0,12228.0,10282.0,24050.54,24206.84,0.3225,0.32,2014-06-30
2014Q1,2014Q1,45646.0,27699.0,17947.0,1422.0,2932.0,0.0,4354.0,13593.0,225.0,13818.0,3595.0,10223.0,0.0,10223.0,0.0,10223.0,15480.0,13593.0,24493.21,24626.8,0.4175,0.415,2014-03-31
2013Q4,2013Q4,57594.0,35748.0,21846.0,1330.0,3053.0,0.0,4383.0,17463.0,246.0,17709.0,4637.0,13072.0,0.0,13072.0,0.0,13072.0,19607.0,17463.0,25090.02,25240.64,0.52,0.5175,2013-12-31
2013Q3,2013Q3,37472.0,23601.0,13871.0,1168.0,2673.0,0.0,3841.0,10030.0,113.0,10143.0,2631.0,7512.0,0.0,7512.0,0.0,7512.0,11813.0,10030.0,25909.28,26086.54,0.3021,0.2989,2013-09-30
2013Q2,2013Q2,35323.0,22299.0,13024.0,1178.0,2645.0,0.0,3823.0,9201.0,234.0,9435.0,2535.0,6900.0,0.0,6900.0,0.0,6900.0,10895.0,9201.0,25721.29,25879.42,0.2675,0.2675,2013-06-30
2013Q1,2013Q1,43603.0,27254.0,16349.0,1119.0,2672.0,0.0,3791.0,12558.0,347.0,12905.0,3358.0,9547.0,0.0,9547.0,0.0,9547.0,14250.0,12558.0,26309.61,26488.98,0.3629,0.3604,2013-03-31
2012Q4,2012Q4,54512.0,33452.0,21060.0,1010.0,2840.0,0.0,3850.0,17210.0,462.0,17672.0,4594.0,13078.0,0.0,13078.0,0.0,13078.0,18798.0,17210.0,26289.65,26522.08,0.4975,0.4932,2012-12-31
2012Q3,2012Q3,35966.0,21565.0,14401.0,906.0,2551.0,0.0,3457.0,10944.0,-51.0,10893.0,2670.0,8223.0,0.0,8223.0,0.0,8223.0,11925.0,10944.0,26174.9,26469.93,0.3129,0.31,2012-09-30
2012Q2,2012Q2,35023.0,20029.0,14994.0,876.0,2545.0,0.0,3421.0,11573.0,288.0,11861.0,3037.0,8824.0,0.0,8824.0,0.0,8824.0,12408.0,11573.0,26224.69,26517.65,0.3364,0.3329,2012-06-30
2012Q1,2012Q1,39186.0,20622.0,18564.0,841.0,2339.0,0.0,3180.0,15384.0,148.0,15532.0,3910.0,11622.0,0.0,11622.0,0.0,11622.0,16124.0,15384.0,26140.29,26457.0,0.4446,0.4393,2012-03-31
2011Q4,2011Q4,46333.0,25630.0,20703.0,758.0,2605.0,0.0,3363.0,17340.0,137.0,17477.0,4413.0,13064.0,0.0,13064.0,0.0,13064.0,18061.0,17340.0,26069.15,26364.02,0.5011,0.4954,2011-12-31
2011Q3,2011Q3,28270.0,16890.0,11380.0,645.0,2025.0,0.0,2670.0,8710.0,81.0,8791.0,2168.0,6623.0,0.0,6623.0,0.0,6623.0,9253.0,8710.0,25879.22,26226.06,0.255,0.2521,2011-09-30
2011Q2,2011Q2,28571.0,16649.0,11922.0,628.0,1915.0,0.0,2543.0,9379.0,172.0,9551.0,2243.0,7308.0,0.0,7308.0,0.0,7308.0,9860.0,9379.0,25931.02,26258.68,0.2818,0.2782,2011-06-30
2011Q1,2011Q1,24667.0,14449.0,10218.0,581.0,1763.0,0.0,2344.0,7874.0,26.0,7900.0,1913.0,5987.0,0.0,5987.0,0.0,5987.0,8308.0,7874.0,25849.49,26206.43,0.2318,0.2286,2011-03-31
2010Q4,2010Q4,26741.0,16443.0,10298.0,575.0,1896.0,0.0,2471.0,7827.0,136.0,7963.0,1959.0,6004.0,0.0,6004.0,0.0,6004.0,8183.0,7827.0,25740.23,26128.31,0.2332,0.2296,2010-12-31
2010Q3,2010Q3,20343.0,12831.0,7512.0,494.0,1571.0,0.0,2065.0,5447.0,14.0,5461.0,1153.0,4308.0,0.0,4308.0,0.0,4308.0,5776.0,5447.0,25464.91,25891.94,0.1682,0.1657,2010-09-30
2010Q2,2010Q2,15700.0,9564.0,6136.0,464.0,1438.0,0.0,1902.0,4234.0,58.0,4292.0,1039.0,3253.0,0.0,3253.0,0.0,3253.0,4507.0,4234.0,25541.52,25966.11,0.1275,0.1254,2010-06-30
2010Q1,2010Q1,13499.0,7874.0,5625.0,426.0,1220.0,0.0,1646.0,3979.0,50.0,4029.0,955.0,3074.0,0.0,3074.0,0.0,3074.0,4195.0,3979.0,25411.34,25840.58,0.1211,0.1189,2010-03-31
2009Q4,2009Q4,15683.0,9272.0,6411.0,398.0,1288.0,0.0,1686.0,4725.0,33.0,4758.0,1380.0,3378.0,0.0,3378.0,0.0,3378.0,4934.0,4725.0,25299.18,25753.92,0.1336,0.1311,2009-12-31
2009Q3,2009Q3,12207.0,7102.0,5105.0,358.0,1063.0,0.0,1421.0,3684.0,45.0,3729.0,1197.0,2532.0,0.0,2532.0,0.0,2532.0,3887.0,3684.0,25004.45,25396.14,0.1004,0.0993,2009-09-30
2009Q2,2009Q2,9734.0,5751.0,3983.0,341.0,1010.0,0.0,1351.0,2632.0,60.0,2692.0,864.0,1828.0,0.0,1828.0,0.0,1828.0,2814.0,2632.0,25023.94,25456.48,0.0732,0.0718,2009-06-30
2009Q1,2009Q1,9084.0,5457.0,3627.0,319.0,985.0,0.0,1304.0,2323.0,63.0,2386.0,766.0,1620.0,0.0,1620.0,0.0,1620.0,2504.0,2323.0,24953.04,25283.8,0.065,0.0639,2009-03-31
